part_num,part_name,part_cat_id
23645,23523,12
9461,25311,12
17369,20841,12
4608,11691,12
9956,24843,12
3044,5942,12
24872,6520,12
8455,15150,12
15575,11845,12
1451,11700,12
25805,24087,12
17559,21559,12
11785,4460,12
5648,17188,12
2685,1869,12
15101,22623,12
25834,15022,12
24528,5722,12
23584,22004,12
16242,20738,12
21446,18895,12
18512,24977,12
3290,25271,12
7554,5547,12
6011,3150,12
19288,4015,12
428,664,12
14857,23669,12
19,3564,12
5703,2592,12
21150,9069,12
17712,22578,12
6649,7552,12
14935,9149,12
13046,21771,12
22407,22617,12
13801,8717,12
4995,1693,12
20147,9941,12
18863,542,12
25535,5946,12
3050,3785,12
10099,24937,12
8626,9506,12
19006,21957,12
21477,12722,12
21826,10109,12
18010,11773,12
11855,19078,12
17974,1089,12
14777,24217,12
17123,24361,12
4086,24547,12
3582,23365,12
18336,9006,12
13961,1600,12
8256,2455,12
7523,14928,12
229,22803,12
12391,10974,12
5223,13564,12
25610,23827,12
1689,12615,12
12661,25658,12
11452,11173,12
16387,14444,12
14105,13588,12
11097,22864,12
5666,4931,12
16762,4212,12
23292,18378,12
11115,8516,12
9391,5172,12
3498,4942,12
3202,10340,12
15213,16241,12
7259,19368,12
1398,9016,12
10444,14860,12
18384,20189,12
199,16256,12
21356,25654,12
3186,21601,12
19103,7312,12
252,13232,12
17879,25157,12
14419,16335,12
22754,17819,12
4067,14046,12
1283,5059,12
11759,18108,12
23296,16291,12
15288,7837,12
14488,19372,12
3925,17447,12
18003,8707,12
13337,22863,12
2664,13298,12
23876,17285,12
7909,14098,12
15084,11914,12
20229,1054,12
24016,3090,12
13027,4063,12
2910,16113,12
1839,11130,12
23015,816,12
8968,2529,12
19510,19829,12
8799,14331,12
3881,3303,12
2696,12753,12
12040,21555,12
21522,18289,12
8380,9113,12
19624,21109,12
8045,3402,12
17770,8372,12
15038,6370,12
8837,20404,12
16738,11636,12
20905,15416,12
24756,24866,12
7810,3870,12
15026,16425,12
5184,11511,12
20686,9422,12
16415,6085,12
795,14156,12
3475,20647,12
15067,6883,12
20168,15972,12
7615,16851,12
22995,25402,12
19080,18440,12
21208,13165,12
1686,11254,12
12408,11179,12
3841,19582,12
3075,24939,12
24428,21921,12
13435,4301,12
8223,11135,12
7470,24182,12
23407,3963,12
1439,3983,12
9082,18858,12
11478,6420,12
280,13701,12
13886,7215,12
16856,13011,12
25230,23679,12
7083,7348,12
4325,22599,12
1114,19795,12
1681,18881,12
11484,5548,12
7819,23372,12
16145,4929,12
8442,23058,12
21965,22409,12
9688,3248,12
14903,4884,12
19278,4089,12
6719,19558,12
115,22720,12
18153,20481,12
9359,7927,12
14185,12014,12
12721,13853,12
9413,8873,12
13405,10255,12
12011,23236,12
14521,21465,12
4065,20969,12
21032,11398,12
10605,25230,12
1079,15778,12
16401,2961,12
2029,3327,12
15357,20741,12
25314,7485,12
14391,10925,12
14285,18493,12
15007,3993,12
25891,499,12
10574,23845,12
15846,19003,12
7491,14323,12
5566,17412,12
9545,6667,12
2104,5565,12
9198,14492,12
3489,18942,12
742,19947,12
843,6417,12
20764,18751,12
5237,15723,12
3887,19570,12
7925,340,12
12889,16252,12
18527,14810,12
2977,24083,12
21808,22796,12
2256,7471,12
7416,25564,12
7703,15435,12
12840,21029,12
16681,7105,12
11479,3799,12
10575,149,12
24477,15854,12
11627,808,12
12827,19132,12
14596,10921,12
3363,10097,12
10521,10225,12
25734,3427,12
23592,10278,12
25972,20631,12
9378,14052,12
2272,87,12
19110,3633,12
21559,15116,12
5952,15284,12
3551,9312,12
11440,11450,12
13983,10897,12
13472,216,12
25408,5383,12
11662,1924,12
20794,15806,12
16196,3444,12
22739,21233,12
11288,9179,12
19430,6440,12
1369,5390,12
1578,18623,12
4866,20063,12
18200,5239,12
13107,16446,12
21140,8911,12
2164,15140,12
5667,2633,12
24256,12013,12
16705,17404,12
21973,12055,12
25220,14838,12
18589,25712,12
10639,22721,12
17901,21918,12
18584,4403,12
8080,9396,12
22025,5333,12
25048,23393,12
9814,7781,12
19524,22829,12
20195,10996,12
14969,21306,12
12222,23208,12
13317,6554,12
25789,11113,12
10864,24220,12
21668,10064,12
20314,16281,12
6073,2342,12
12348,11172,12
7552,19899,12
13658,521,12
14247,6353,12
17508,13618,12
15808,1715,12
21056,4410,12
21096,21613,12
3681,832,12
19301,20250,12
24003,8366,12
6675,7288,12
8303,12975,12
1630,15479,12
17717,24737,12
25800,23538,12
4005,10799,12
15703,24737,12
3472,405,12
6142,5126,12
23455,25155,12
22585,22208,12
16097,6379,12
15508,4363,12
661,17998,12
16731,17065,12
20053,571,12
1690,8014,12
23327,2664,12
12051,23374,12
12580,12472,12
25089,9617,12
22978,13187,12
7880,23777,12
24731,19104,12
2225,21078,12
12204,25018,12
25109,1761,12
22631,20426,12
10518,9959,12
7786,20272,12
8616,18226,12
5527,22875,12
7410,9734,12
15886,8650,12
2933,90,12
14021,4827,12
7522,4589,12
14913,16699,12
11811,19292,12
11768,4413,12
7740,15920,12
23360,12843,12
12151,8661,12
5007,7395,12
4949,2584,12
25359,12293,12
13540,5655,12
7288,6545,12
19247,23741,12
7335,2817,12
14542,1529,12
12676,21905,12
21655,5369,12
11152,8422,12
13813,1409,12
4285,22624,12
2421,16153,12
8127,11537,12
8555,2956,12
244,14945,12
25150,8879,12
14327,12944,12
19358,3070,12
4707,13826,12
6881,10716,12
17166,16925,12
2505,15643,12
19713,23312,12
12013,16310,12
14398,16679,12
6408,16584,12
12334,17614,12
18231,7746,12
17664,25176,12
22712,6773,12
13962,17005,12
6688,25771,12
17293,12236,12
4575,10861,12
15766,25440,12
13600,2076,12
15064,14547,12
18111,233,12
12317,22038,12
1315,22389,12
12180,24716,12
4327,21477,12
1597,6342,12
166,13812,12
2269,22887,12
20295,3069,12
25785,18336,12
1693,555,12
22757,1926,12
11419,3392,12
20077,22925,12
21570,5054,12
2000,17656,12
4610,9073,12
4439,6730,12
6796,10291,12
12758,10475,12
2999,23952,12
18525,8261,12
17525,11174,12
20293,2028,12
12954,2906,12
2014,10806,12
17532,13505,12
10837,14555,12
10491,17706,12
4060,2659,12
23324,16025,12
9911,909,12
25743,19866,12
2865,12947,12
23233,11518,12
25362,23587,12
14240,1029,12
24801,1029,12
24342,14552,12
119,17160,12
1289,4624,12
16266,15024,12
2482,516,12
1228,21696,12
9223,11742,12
12245,23949,12
9761,16527,12
13090,25396,12
7213,2456,12
19218,4362,12
6232,10568,12
12881,20132,12
16537,3157,12
8710,8859,12
20846,12122,12
22841,8199,12
14641,7049,12
16533,458,12
6645,19969,12
4435,14435,12
23209,18834,12
17570,1754,12
22786,23697,12
17283,5376,12
22451,22795,12
21291,686,12
15219,1096,12
20921,9259,12
2519,18412,12
14789,24850,12
8476,3151,12
9569,10719,12
25935,21727,12
3046,9522,12
14733,18365,12
17421,24681,12
8008,6734,12
21098,6381,12
9043,5458,12
903,24814,12
7993,9175,12
18661,5471,12
15590,20538,12
19804,18952,12
6750,25550,12
15316,6741,12
12879,7246,12
20989,20103,12
21297,14780,12
5929,14919,12
19160,14146,12
5385,24358,12
5578,5118,12
24608,10411,12
17920,1749,12
20356,18682,12
11869,8178,12
23409,7371,12
11795,24555,12
2513,17612,12
23874,24699,12
20481,19893,12
7111,4241,12
9297,1568,12
3703,22069,12
23507,25576,12
17232,13815,12
12397,10744,12
5985,22552,12
15435,460,12
4313,21626,12
7538,3678,12
25388,18323,12
19839,22252,12
25292,14723,12
20814,7537,12
9129,2988,12
4102,1250,12
25256,22733,12
24261,8651,12
17262,11257,12
17210,5861,12
657,7379,12
22386,24495,12
18173,10100,12
8860,16110,12
25219,9818,12
23811,9820,12
20204,22248,12
2939,13792,12
3731,13923,12
13518,16284,12
22629,1262,12
7838,1676,12
537,12182,12
9620,24104,12
20450,25274,12
6428,24803,12
23461,21358,12
11285,14585,12
4113,5677,12
9712,19012,12
3030,18593,12
4402,7353,12
17337,9919,12
7519,3658,12
8316,20109,12
11215,15835,12
23472,18353,12
15134,11323,12
5329,24770,12
1959,13664,12
24079,11575,12
399,7564,12
21219,4900,12
8953,19951,12
16914,3147,12
4978,15576,12
10736,11355,12
11024,16522,12
22431,9587,12
4061,17927,12
2495,19433,12
21609,5848,12
15917,1367,12
1985,2506,12
6041,9021,12
22401,2054,12
5742,12030,12
22078,18361,12
14342,9533,12
25525,16987,12
25394,8479,12
23709,3700,12
11145,406,12
17930,18584,12
11567,17208,12
19244,11038,12
15942,22649,12
1115,106,12
15344,20159,12
2579,16908,12
1443,23196,12
14418,19743,12
18959,14788,12
23971,2791,12
7908,2857,12
23011,9143,12
10274,11601,12
13436,17531,12
7141,11534,12
10422,488,12
15163,22355,12
21607,12322,12
21881,14456,12
5734,296,12
212,16212,12
1478,12064,12
21890,9697,12
25383,15607,12
13853,109,12
21918,21750,12
2475,7553,12
10722,10077,12
15124,448,12
25453,21020,12
23315,6670,12
8484,9446,12
2263,912,12
24853,23465,12
6422,24597,12
9965,22508,12
10135,15175,12
17367,17661,12
5250,630,12
15981,11847,12
22096,1801,12
18053,23449,12
2659,6673,12
19300,4499,12
13230,3837,12
25828,9295,12
24046,6597,12
15061,17220,12
15441,5991,12
21060,25420,12
20666,15956,12
13575,11976,12
1412,10088,12
23733,8389,12
25396,5718,12
17874,9393,12
22415,8037,12
15289,25710,12
18437,1652,12
25500,5956,12
13325,18625,12
13110,12977,12
3150,21614,12
16599,23774,12
4512,23010,12
9389,2806,12
19230,20579,12
10206,19204,12
15795,10345,12
14938,14415,12
24876,16845,12
14654,15547,12
11931,25755,12
12374,24873,12
14472,25641,12
21874,25057,12
18729,8284,12
8366,7849,12
21179,11508,12
16331,15353,12
7884,19634,12
22081,19741,12
888,8623,12
857,8921,12
14562,13961,12
7693,3921,12
14033,8905,12
21757,20123,12
13359,25363,12
25194,10452,12
11167,19350,12
4574,6581,12
19545,21278,12
6456,7001,12
21859,12683,12
7483,4651,12
1329,6173,12
24862,19932,12
21335,24934,12
18950,19923,12
22698,18843,12
20522,2042,12
17806,22257,12
14280,4298,12
8538,17328,12
16783,917,12
10280,14575,12
20787,1030,12
8474,12595,12
933,20608,12
25092,21714,12
24523,23283,12
7,2226,12
23101,17324,12
7937,16501,12
25111,5797,12
16041,7228,12
23183,25746,12
18749,8878,12
18795,12908,12
3897,13027,12
9750,22110,12
10084,14145,12
21094,6921,12
19610,22644,12
5769,11536,12
16693,22606,12
9013,22616,12
18040,15601,12
25031,15473,12
5788,12290,12
9893,19108,12
19232,22030,12
10558,25713,12
3521,19463,12
16605,6409,12
25958,19638,12
9657,5786,12
10838,9780,12
24564,7868,12
16130,5264,12
14902,20817,12
24491,20490,12
8130,16905,12
2345,18399,12
7812,20931,12
7218,11255,12
10942,8061,12
12388,22489,12
6090,2054,12
5440,17870,12
19277,7313,12
20012,6642,12
1920,4915,12
9538,954,12
15783,1202,12
14990,5099,12
8786,18612,12
14949,19998,12
20040,10048,12
25877,8496,12
12609,20147,12
11659,17570,12
23619,14268,12
3387,12315,12
18616,5091,12
12381,23920,12
12735,24150,12
1434,19759,12
4014,17948,12
17763,19262,12
10604,4179,12
19499,8622,12
12828,17643,12
5980,25318,12
20155,18658,12
4944,20489,12
7466,3216,12
15968,14369,12
3793,23530,12
2585,20156,12
10385,4209,12
18112,4600,12
8679,8960,12
21253,5158,12
25294,1677,12
22158,7988,12
4451,22437,12
5991,14954,12
4153,18739,12
25623,18521,12
3811,23536,12
18993,6931,12
10241,14883,12
25176,18100,12
24492,12834,12
4236,21514,12
16404,20727,12
23631,1662,12
14066,4450,12
5583,18069,12
6330,16596,12
11481,10431,12
13668,6344,12
6744,15556,12
13597,10652,12
19429,15313,12
11920,7850,12
24176,24972,12
11424,13294,12
3944,4242,12
6573,9773,12
8895,22988,12
14644,9447,12
22169,10705,12
4693,278,12
20486,18544,12
11651,17578,12
20861,9361,12
19346,11874,12
10731,16634,12
4931,10240,12
12513,6992,12
15127,4695,12
17721,15095,12
2214,16766,12
24758,23324,12
22338,10256,12
10659,6395,12
21603,11669,12
3815,7361,12
24088,24311,12
8432,16230,12
4149,3769,12
21550,25556,12
11864,24379,12
24408,15503,12
13749,8425,12
3869,12741,12
7417,16428,12
15759,15866,12
17692,15856,12
19981,5186,12
18388,5735,12
18620,19803,12
9703,243,12
193,11168,12
23632,8059,12
23519,14603,12
10008,22411,12
10829,12270,12
23599,16263,12
15020,10063,12
15709,8755,12
6684,14751,12
18075,8396,12
872,10140,12
19677,17921,12
10918,15840,12
20507,24842,12
7715,10894,12
10426,4800,12
6266,2911,12
25489,10198,12
16919,10263,12
25890,15983,12
16086,7612,12
14476,15932,12
18511,2880,12
24908,3900,12
14910,3437,12
23819,7783,12
17660,10294,12
24004,7100,12
23019,21642,12
9815,12213,12
22590,5833,12
21748,2488,12
9822,363,12
5145,24505,12
4657,14802,12
11793,20452,12
3546,5236,12
15469,4414,12
19852,5310,12
14916,22347,12
13900,13996,12
17805,24418,12
12073,18438,12
11226,18025,12
1944,7333,12
4378,18598,12
5840,2269,12
4656,3280,12
4003,1156,12
23456,23007,12
5096,20416,12
13131,17775,12
9632,21372,12
11540,1188,12
7462,15181,12
12694,12204,12
25291,21119,12
4593,2248,12
1402,12831,12
17821,12656,12
6908,24390,12
300,20550,12
2320,13110,12
587,17245,12
8600,16710,12
10653,22320,12
2641,13005,12
3501,11973,12
440,12005,12
16373,2499,12
3392,8118,12
17971,12621,12
23909,1358,12
3989,4294,12
23969,4694,12
1750,21486,12
19552,1943,12
15954,6480,12
11353,17690,12
14358,16603,12
18284,13758,12
17175,14416,12
1546,7326,12
11151,3675,12
6831,720,12
9550,6592,12
23358,13770,12
18199,11843,12
4447,21553,12
4640,1408,12
19542,12476,12
12977,17255,12
18034,2113,12
1497,4210,12
13009,25617,12
23390,484,12
12308,9477,12
15544,25498,12
11185,23821,12
21364,4830,12
15957,3196,12
7181,10801,12
9873,23903,12
24488,4932,12
13001,23235,12
569,21688,12
25837,25219,12
11404,1148,12
15422,17722,12
442,20184,12
7518,21036,12
4801,20418,12
16094,21650,12
16792,22238,12
15498,12801,12
1147,19964,12
44,5034,12
7421,24994,12
9265,6043,12
1644,12888,12
25748,23225,12
11997,20270,12
23742,5022,12
5497,1908,12
13458,1019,12
10293,18216,12
15800,2818,12
13129,2704,12
13425,11645,12
8812,20148,12
17822,11832,12
4042,19390,12
22001,21453,12
22216,2295,12
11465,3576,12
4791,22633,12
14674,5966,12
21597,6823,12
2392,3496,12
7150,19658,12
22873,22493,12
10154,24806,12
5622,4162,12
6625,10280,12
24405,15629,12
10132,15627,12
1552,3269,12
15778,8143,12
15150,21899,12
19889,21221,12
13968,25693,12
18232,25063,12
18119,19190,12
24711,16900,12
2681,15941,12
14176,5284,12
6959,10841,12
1480,4075,12
17746,23726,12
8154,17371,12
2374,18218,12
4118,9728,12
19854,4442,12
17544,2702,12
17449,378,12
13259,16124,12
22951,18179,12
19737,1726,12
11968,20161,12
12121,1370,12
9385,1719,12
22265,23252,12
9624,19920,12
5496,6320,12
23555,19322,12
4616,12598,12
16288,19481,12
11149,20440,12
4039,14239,12
18701,2418,12
12813,7984,12
23320,11279,12
2428,21489,12
24958,15160,12
13935,16536,12
16001,12172,12
19688,5418,12
6053,4154,12
7412,11290,12
25425,17217,12
21343,12748,12
3615,4915,12
6366,6662,12
21853,319,12
6295,15753,12
20647,20563,12
24724,3800,12
7500,5346,12
972,16384,12
8795,9702,12
5716,18183,12
4875,11031,12
25804,25751,12
19855,5839,12
3412,17309,12
2801,22334,12
6454,2106,12
12987,8485,12
15724,18652,12
16622,2632,12
21329,19363,12
8972,16976,12
12728,5455,12
6476,11129,12
24989,23435,12
141,15729,12
12615,4060,12
1516,9948,12
5239,1175,12
20145,7709,12
1771,5645,12
10062,22586,12
12195,6162,12
23362,1745,12
14637,3037,12
7653,20784,12
3540,11078,12
4947,502,12
16099,21224,12
7780,7138,12
8015,18300,12
16128,24507,12
20917,17202,12
13059,9432,12
10152,1298,12
7155,5241,12
16152,1946,12
23698,2281,12
7267,21437,12
4098,2637,12
5199,12923,12
11379,2849,12
13104,8426,12
12436,7325,12
12217,25544,12
18834,19985,12
3873,18326,12
9676,7028,12
9344,12137,12
6481,15707,12
7255,15771,12
7424,6155,12
12898,3440,12
18754,1025,12
16350,5185,12
11421,8875,12
24809,7686,12
6982,316,12
19665,2081,12
4135,18487,12
10503,5237,12
21444,16497,12
4637,13605,12
5681,22218,12
19379,18170,12
24426,15366,12
18905,16339,12
16320,24425,12
11584,16352,12
22623,7857,12
11695,21307,12
664,13167,12
25140,5427,12
18782,10547,12
349,9805,12
5,25777,12
23934,20277,12
2915,20040,12
23527,13573,12
10636,16473,12
24132,14305,12
243,19647,12
8056,13808,12
19250,12896,12
2251,11523,12
23525,14929,12
8423,15227,12
12147,5121,12
5136,18463,12
3200,6978,12
14374,11335,12
25643,731,12
25065,2027,12
11722,15812,12
21348,14827,12
2942,6042,12
5791,15952,12
11539,5770,12
5638,22207,12
17693,14260,12
17538,1461,12
4453,2855,12
5649,978,12
14979,11991,12
9342,12482,12
1791,11649,12
12978,9720,12
16277,10008,12
8472,15399,12
20215,9529,12
574,7516,12
6384,14912,12
21164,14872,12
20931,2676,12
7643,5736,12
610,14497,12
1731,19443,12
23927,8505,12
17432,624,12
20240,9620,12
11952,11492,12
1460,15463,12
18340,17496,12
25357,5066,12
8932,5004,12
22399,23702,12
4443,4974,12
17686,24329,12
20436,3044,12
5286,18263,12
3474,14583,12
1901,20427,12
24441,961,12
3974,1836,12
15568,23935,12
3098,11226,12
17975,19070,12
18344,5393,12
590,15929,12
13949,15615,12
8859,10337,12
9302,11791,12
981,7,12
9447,12060,12
7677,4524,12
21225,5999,12
3808,15964,12
4417,7409,12
24770,7147,12
15531,3060,12
22549,7126,12
14554,24448,12
9949,18760,12
12426,7762,12
14237,20484,12
2665,22152,12
18783,24026,12
20454,6354,12
10550,4966,12
20537,24884,12
15088,21740,12
23586,9866,12
22249,17833,12
11334,12209,12
19131,18799,12
1567,8580,12
20789,11110,12
6284,3835,12
25620,17680,12
11541,3892,12
16333,12027,12
15144,8984,12
8402,16464,12
16751,13087,12
20180,14453,12
16080,743,12
7125,19804,12
4886,2863,12
4475,14006,12
10536,18332,12
4489,12869,12
521,23846,12
12960,15922,12
11434,25103,12
3152,19817,12
5993,24102,12
11618,17431,12
5444,16494,12
13146,16274,12
25268,3586,12
10893,23380,12
8053,13917,12
4161,1301,12
21246,2467,12
7184,7585,12
6696,13299,12
8247,23130,12
17512,4129,12
6314,23401,12
11346,12948,12
25801,119,12
21593,13501,12
11359,15820,12
14123,4944,12
2135,24683,12
18322,25082,12
14731,16115,12
7830,24299,12
6089,17514,12
10131,9785,12
22773,21773,12
1965,8771,12
18747,10913,12
17408,1283,12
23884,10574,12
8406,10334,12
579,1273,12
8646,17753,12
862,18321,12
24409,24704,12
17133,9110,12
14506,24395,12
15769,12138,12
5263,21562,12
1013,23506,12
10046,1244,12
17943,5632,12
14150,15566,12
6904,8653,12
11831,22908,12
25130,15706,12
9611,12447,12
4053,13257,12
3684,2543,12
11216,4354,12
8878,11200,12
16530,6531,12
9723,11205,12
12702,11180,12
4373,2498,12
2089,21964,12
18415,23481,12
19668,16588,12
1754,18725,12
7664,7042,12
2991,10759,12
4300,13155,12
3562,15650,12
3631,23450,12
6624,7500,12
24637,4086,12
8388,9696,12
1878,14463,12
17420,17963,12
11918,5385,12
1204,7613,12
21161,25334,12
19369,24751,12
22526,3753,12
918,22827,12
8309,2693,12
20574,5408,12
9002,8725,12
25057,22810,12
9787,12250,12
6343,8229,12
18476,5777,12
8736,12744,12
22167,10016,12
6629,23035,12
1106,7124,12
18008,11488,12
17107,6461,12
5289,5341,12
2412,8828,12
12819,17240,12
16259,24292,12
21265,10272,12
687,8408,12
8641,23806,12
25739,18186,12
4537,4293,12
13979,11424,12
19052,1802,12
22046,6247,12
25404,20304,12
13806,3747,12
8103,2288,12
23154,7959,12
8908,24521,12
16615,18127,12
20871,18453,12
9059,21789,12
16258,12397,12
7892,8556,12
7817,17641,12
24670,7177,12
16703,2773,12
22852,12526,12
1270,4005,12
6687,16112,12
5750,3649,12
21648,13482,12
11578,17237,12
1807,19023,12
13330,7827,12
20399,1616,12
18951,21271,12
339,16939,12
10016,4113,12
2554,11801,12
13594,11779,12
22165,15136,12
15681,12330,12
17034,23871,12
8355,23648,12
1868,3285,12
3512,20137,12
10676,19261,12
4654,17549,12
8055,12767,12
15705,14609,12
13847,21926,12
5374,4717,12
2405,24922,12
15754,5037,12
15683,7157,12
12984,15025,12
19071,22349,12
8673,8407,12
12916,15481,12
21323,1417,12
13222,13784,12
23060,18458,12
7748,4037,12
22655,25172,12
22191,1412,12
14186,13386,12
13840,192,12
2589,24619,12
16864,16819,12
19290,19161,12
15993,22115,12
21813,22471,12
9473,14075,12
9610,18064,12
11179,22327,12
796,2337,12
25146,15624,12
13756,24419,12
6485,10447,12
11360,1596,12
11355,2657,12
2949,5164,12
10581,24816,12
7718,17519,12
3938,3556,12
6094,2410,12
2707,15187,12
5310,20803,12
15444,21651,12
5599,10369,12
11656,5513,12
24125,11776,12
19267,5973,12
19731,1127,12
10970,21609,12
2233,19942,12
18188,3105,12
25851,17955,12
25163,4425,12
11687,9557,12
922,21164,12
21125,22176,12
16322,8243,12
21461,21254,12
10495,20496,12
13672,23499,12
2885,15159,12
3515,11307,12
3269,25454,12
24962,25189,12
12041,15456,12
22758,9157,12
5880,6996,12
6020,1536,12
12517,22912,12
12113,21243,12
18980,14491,12
12708,19370,12
18295,8628,12
30,16147,12
22819,12362,12
12853,22175,12
5425,4954,12
19497,13536,12
23845,17381,12
21691,2243,12
22340,164,12
19538,18886,12
12138,14289,12
23076,11119,12
2112,5883,12
22863,21837,12
3829,19941,12
10697,6492,12
9270,3615,12
9107,13248,12
18313,2034,12
5787,10436,12
16491,22392,12
19554,15586,12
6074,10309,12
11989,15703,12
22704,6264,12
23648,3549,12
14767,21153,12
18439,5982,12
21929,1371,12
25784,8535,12
22433,7782,12
15170,21333,12
20264,17889,12
21503,21988,12
14502,25606,12
9434,9485,12
21785,975,12
322,20055,12
5447,8323,12
7906,24858,12
11131,3145,12
20953,19688,12
174,7216,12
2499,23674,12
331,381,12
13717,6150,12
